Person,Day,Calculator-Bin1,Calendar-Bin1,Camera-Bin1,Clock-Bin1,Contacts-Bin1,Facebook-Bin1,Gallery-Bin1,Gmail-Bin1,Google Play Store-Bin1,Instagram-Bin1,Maps-Bin1,Messaging-Bin1,Messenger-Bin1,Phone-Bin1,Photos-Bin1,Settings-Bin1,Twitter-Bin1,WhatsApp-Bin1,YouTube-Bin1
29,Day3,-0.3331204495113725,0.4690497367438743,-0.13846782593548934,-0.43961623261123284,-0.13865061861175132,0.9298707044119101,-0.354520998754171,-0.3272213574277169,-0.13454590095793958,-0.7232625116054797,-0.2912063237047026,-0.27828607944322087,2.6232763186130295,-0.41574697683143685,-0.27001877066714564,-0.3249936793002397,-0.36957021287438957,-0.43807713410664323,1.6239022265552934
29,Day4,-0.1077079652877312,-0.3777018115600047,-0.04619082931181352,-0.42214351002249684,-0.45322168919821537,1.2976101905813044,-0.3407419479379496,-0.03310481171561579,-0.4402138485926832,-0.7232625116054797,-0.2530106634130819,-0.27828607944322087,2.841934274661392,-0.41574697683143685,-0.27001877066714564,0.10851073136536586,-0.36957021287438957,-0.43807713410664323,0.24120940503971125
29,Day5,-0.13024921371009532,-0.35124082567550846,-0.1424798692669535,-0.34351625837318506,-0.45322168919821537,1.2120969413659635,-0.3085908293667664,0.26320663359135177,-0.4402138485926832,-0.7232625116054797,-0.2912063237047026,-0.27828607944322087,0.35539437724306017,-0.41574697683143685,-0.27001877066714564,-0.059582815627419974,-0.36957021287438957,-0.43807713410664323,2.773873573838141
30,Day1,-0.3331204495113725,-0.3777018115600047,-0.048196850977545606,-0.369725342256289,-0.45322168919821537,-0.7641370081809674,-0.3820791003866137,0.6121956691751135,-0.4402138485926832,-0.7232625116054797,-0.2912063237047026,-0.27828607944322087,0.08118821065123355,-0.2773435510662478,1.395856026620914,7.849660921822608,-0.36957021287438957,-0.40655870801846905,1.1193693429647948
30,Day2,-0.3331204495113725,-0.25862737507977174,-0.1424798692669535,-0.0901617808365136,-0.45322168919821537,-0.7641370081809674,-0.3820791003866137,0.5068404886215251,-0.24086518709176344,-0.7232625116054797,-0.2639237092106878,-0.11443526911776812,0.27510196382114405,-0.41574697683143685,2.569540542892047,0.11735776015445985,-0.36957021287438957,-0.38473825918819465,1.0066448788833142
30,Day3,-0.3331204495113725,-0.3777018115600047,-0.014094482660100197,0.3874259699222693,-0.45322168919821537,-0.7641370081809674,-0.3820791003866137,1.2750553468247743,0.8489074957799311,-0.7232625116054797,-0.2639237092106878,-0.27828607944322087,3.712021245264923,-0.41574697683143685,-0.017613498350772947,-0.39576990961299163,-0.36957021287438957,-0.3738280347730574,1.6311747726250663
30,Day4,-0.3331204495113725,-0.3777018115600047,-0.04719384014467957,0.27676539352694157,-0.45322168919821537,-0.7641370081809674,-0.3820791003866137,1.4967402059062833,-0.04816148097420771,-0.7232625116054797,-0.28984219298000186,0.7394795308475722,-0.20917743537141892,-0.3428046308200534,0.0391776879204109,-0.2365233914092998,-0.36957021287438957,-0.07319073977816562,3.6652150015146883
30,Day5,-0.3331204495113725,2.7116182904549286,-0.09935040345371372,2.1842042761306173,-0.45322168919821537,-0.7641370081809674,-0.3820791003866137,0.9260663112410125,0.5698193696786434,-0.7232625116054797,-0.28165740863179745,-0.1806057886722779,0.09179286902771303,2.847020269754675,-0.13119587089314064,2.930712915086349,-0.36957021287438957,-0.12228674964628303,2.304339818208425
31,Day1,-0.3331204495113725,-0.3777018115600047,-0.13646180426975726,-0.43961623261123284,-0.3221504097871887,-0.622373598835383,-0.3820791003866137,0.006403380991979888,-0.4402138485926832,-0.7212645368678311,0.2680872734226005,-0.27828607944322087,-0.7873838087556574,0.36978598021423065,-0.27001877066714564,-0.39576990961299163,-0.3602534869511025,0.05894420036071829,-0.4342283111904515
31,Day2,0.20786951262536657,-0.3777018115600047,-0.1424798692669535,-0.38137382398211295,-0.45322168919821537,-0.3980232491829674,-0.042195846919819945,0.9019224156974818,1.7659113386841618,-0.7232625116054797,-0.2912063237047026,-0.27828607944322087,-0.848991824085681,-0.3259717817405034,-0.27001877066714564,-0.39576990961299163,0.12607960624448267,2.780439068358832,-0.04423802819887704
31,Day3,-0.3331204495113725,-0.3777018115600047,-0.12843771760682893,-0.4163192691595849,-0.45322168919821537,-0.6412320340235571,-0.3820791003866137,0.7702284400054962,0.3704707081777237,-0.7232625116054797,-0.15752151268403017,-0.27828607944322087,-0.7580947522872854,-0.3540265302064201,-0.27001877066714564,0.011193414685331955,0.7223500653348554,2.0579397626453013,-0.4342283111904515
31,Day4,0.7037769779173774,-0.3777018115600047,-0.12944072843969498,-0.39593442613939295,-0.3352575377282913,-0.28422234718536526,-0.24888160916314048,-0.15601918902813566,0.171122046676804,-0.5953921283959642,-0.1384236825382198,-0.27828607944322087,-0.8166728652240293,0.03219384034103308,-0.27001877066714564,-0.3515347656675217,2.172032618998324,1.8900435313679123,0.499384790516651
31,Day5,-0.3331204495113725,-0.3777018115600047,-0.12743470677396287,-0.37554958311920095,-0.41390030537490735,-0.6574893057375003,-0.3177768632442473,-0.1933324821408649,-0.3804092501424073,-0.7232625116054797,-0.2912063237047026,-0.27828607944322087,-0.8520217264789609,0.38568367101158346,-0.27001877066714564,-0.39576990961299163,-0.3248499284426116,0.8226599094203226,-0.4342283111904515
32,Day1,-0.3331204495113725,-0.033708995061553886,-0.1424798692669535,-0.358076860530465,-0.45322168919821537,0.46101098818178926,-0.3820791003866137,-0.1428497914589371,-0.4402138485926832,-0.6113759262971536,0.2953698879166153,-0.27828607944322087,0.7386770299929614,-0.41574697683143685,-0.042854025582410214,-0.20113527625292382,0.0012354788724359036,-0.43807713410664323,0.54938354474634
32,Day2,-0.3331204495113725,0.4955107226283705,-0.060232980971938105,-0.1775253937801934,-0.45322168919821537,-0.05857141579583418,-0.3820791003866137,-0.05066400847454719,0.29073124357735586,-0.3716189577793119,1.1520439830286797,-0.27828607944322087,1.1275145037972092,-0.20253088849046993,0.5629186279768842,-0.39576990961299163,0.48756857206802107,-0.43807713410664323,-0.24605118163507642
32,Day3,-0.3331204495113725,-0.3777018115600047,-0.13646180426975726,-0.4104950282966729,-0.45322168919821537,0.12676148174311785,-0.3820791003866137,-0.31844175904825117,-0.4402138485926832,-0.7232625116054797,0.3581199012528493,-0.27828607944322087,-0.16928372052656754,-0.41574697683143685,-0.19429718897223383,-0.39576990961299163,0.6291828061019846,-0.43807713410664323,-0.2069612465100468
32,Day4,-0.3331204495113725,-0.3777018115600047,-0.1424798692669535,-0.43670411217977684,-0.45322168919821537,0.22300453028966138,-0.3820791003866137,-0.219671277279262,-0.4136340270592272,-0.6867994726433914,-0.2189073952955634,-0.27828607944322087,-0.3116891330107206,-0.41574697683143685,-0.27001877066714564,-0.39576990961299163,-0.32391825585028294,-0.43807713410664323,-0.4342283111904515
32,Day5,-0.3331204495113725,-0.32477983979101227,-0.008076417662903948,-0.20373447766329736,-0.45322168919821537,-0.2273218961865642,-0.3820791003866137,-0.32063665864311763,-0.3405395178422233,-0.6163708631412753,-0.1275106367406139,-0.27828607944322087,-0.32380874258384,-0.41574697683143685,-0.036543893774500895,-0.37807585203480365,0.10930949958256594,-0.43807713410664323,-0.4183196166628232
33,Day1,-0.3331204495113725,-0.32477983979101227,-0.1424798692669535,0.005938193401534172,0.6608841857955114,-0.015977363905303094,-0.3820791003866137,-0.013350715361817948,0.2375716005104439,0.05494864870868141,0.18760356066525688,0.13134094637041102,-0.4167257493110888,-0.41574697683143685,-0.27001877066714564,-0.39576990961299163,-0.27547128104919016,0.20865672427954549,-0.4174105484041016
33,Day2,-0.3331204495113725,-0.17924441742628308,-0.1394708367683554,0.6815501334993247,-0.45322168919821537,-0.460776317998788,-0.3820791003866137,0.07005546924310625,-0.22757527632503546,-0.0689257850255368,1.029272217805613,-0.259380216713361,-0.24149639423307068,-0.41574697683143685,-0.27001877066714564,-0.39576990961299163,-0.3453467254738432,-0.4138321909618939,0.11621251946548868
33,Day3,-0.3331204495113725,-0.13955293859953874,-0.1424798692669535,-0.28236172931260917,1.276919199027337,-4.523762563879579e-05,-0.3820791003866137,0.3927057096884709,0.7558781204128352,-0.05993489870611774,-0.1138693294936065,0.0998311751539778,-0.03798795015110729,-0.41574697683143685,-0.27001877066714564,-0.28960556414386374,-0.3434833802891858,-0.43807713410664323,0.30938952444383266
33,Day4,-0.3331204495113725,-0.3777018115600047,-0.1344557826040252,1.418316602657691,-0.45322168919821537,0.7985119489632493,-0.3820791003866137,0.6473140626929763,-0.4402138485926832,-0.5943931410271398,0.7619025957642682,-0.16485090306406128,-0.548021519686549,-0.41574697683143685,-0.257398507051327,-0.39576990961299163,-0.3621168321357599,0.2819976772924122,-0.4342283111904515
33,Day5,-0.3331204495113725,1.6862550874307003,0.13435112060407395,-0.38719806484502495,1.1720621754985157,-0.582055564984804,-0.3820791003866137,2.596384902934363,2.217768304752913,0.16383827191053452,5.539088393666257,0.8308578673752286,-0.48944340674980524,-0.41574697683143685,-0.27001877066714564,-0.39576990961299163,-0.3602534869511025,-0.3095789354394717,0.22211897160655728
34,Day1,-0.3331204495113725,4.821881914743502,-0.1424798692669535,-0.28818597017552117,-0.45322168919821537,-0.2504072220203635,9.906278842392009,0.18638514777102683,-0.4402138485926832,-0.7192665621301824,-0.2912063237047026,-0.27828607944322087,-0.7106262814592345,-0.41574697683143685,-0.27001877066714564,-0.3072996217220517,-0.36957021287438957,2.615573454974536,-0.29604993586476547
34,Day2,-0.3331204495113725,1.0313456867894188,-0.13144675010542706,0.4980865463175971,-0.24350764214057266,-0.6909792854682232,1.9925106569422022,-0.45891533311970245,-0.4402138485926832,0.42257600043603866,-0.2843856700811989,-0.27828607944322087,-0.7075963790659546,-0.31007409094315064,-0.27001877066714564,-0.38692288082389764,-0.36957021287438957,-0.15622967004893212,-0.3128676986511154
34,Day3,-0.22041420739955184,3.234222761673729,-0.1424798692669535,-0.2212072002520333,-0.309043281846086,-0.7582843903639479,-0.3820791003866137,-0.45891533311970245,0.0182880728594322,-0.7232625116054797,-0.2912063237047026,-0.27828607944322087,-0.7899087274167239,-0.36805390443937847,-0.27001877066714564,-0.39576990961299163,0.14843974846037164,0.22805267879534494,-0.10378199914514308
34,Day4,0.5234469905384644,0.2772075890812767,-0.1424798692669535,0.952377333624732,-0.03379359508292996,-0.6425326157606726,-0.3820791003866137,-0.45891533311970245,-0.18106058864148752,-0.42706275674906286,-0.2625595784859871,-0.27828607944322087,-0.46116431774586,-0.35589684677081457,-0.27001877066714564,-0.39576990961299163,-0.1934840929242639,0.035911504373206414,1.6470834671526946
34,Day5,-0.3331204495113725,9.135022613916385,-0.1424798692669535,-0.2241193206834893,-0.45322168919821537,-0.7641370081809674,-0.3820791003866137,-0.45891533311970245,-0.4402138485926832,-0.5364518736353281,-0.2912063237047026,-0.27828607944322087,-0.7227458910323539,-0.4063953940094646,-0.27001877066714564,0.11735776015445985,-0.36957021287438957,-0.34837084447107064,-0.3342308027310734
35,Day1,-0.3331204495113725,-0.3777018115600047,-0.1424798692669535,-0.34642837880464106,-0.40079317743380466,-0.7641370081809674,-0.3820791003866137,-0.45891533311970245,-0.4402138485926832,-0.280711107216297,-0.2912063237047026,-0.27828607944322087,-0.6954767694928352,-0.39330317805870346,-0.27001877066714564,-0.39576990961299163,-0.35093676102781546,-0.43807713410664323,-0.4324101746730083
35,Day2,-0.3331204495113725,-0.033708995061553886,-0.1424798692669535,-0.4046707874337609,-0.45322168919821537,-0.7641370081809674,-0.3820791003866137,-0.45891533311970245,-0.4402138485926832,-0.697288840016047,-0.2912063237047026,-0.27828607944322087,-0.6974967044216884,-0.41574697683143685,-0.27001877066714564,-0.39576990961299163,-0.28758302474946335,-0.43807713410664323,-0.37877514740843277
35,Day3,-0.3331204495113725,-0.2983188539065161,-0.12041363094390059,-0.4134071487281289,-0.45322168919821537,-0.7641370081809674,-0.3820791003866137,-0.2877131647201212,0.7160083881126512,0.33266713724184804,-0.2912063237047026,-0.27828607944322087,-0.7833439388979508,-0.41574697683143685,-0.27001877066714564,-0.39576990961299163,-0.34068836251219964,-0.43807713410664323,-0.29059552631243574
35,Day4,-0.2880379526666442,-0.3313950862621363,-0.1374648151026233,-0.42505563045395284,-0.45322168919821537,-0.7641370081809674,-0.3820791003866137,-0.39087344567884325,-0.4402138485926832,-0.5134751641523683,-0.2912063237047026,-0.27828607944322087,-0.842427035566908,-0.41574697683143685,-0.27001877066714564,-0.39576990961299163,-0.3528001062124729,-0.43807713410664323,-0.4160469460160191
35,Day5,-0.3331204495113725,-0.3777018115600047,-0.1424798692669535,-0.43961623261123284,-0.45322168919821537,-0.7641370081809674,-0.3820791003866137,-0.45891533311970245,-0.4402138485926832,-0.2887030061668917,-0.2912063237047026,-0.27828607944322087,-0.7782941015758178,-0.41574697683143685,-0.27001877066714564,-0.39576990961299163,-0.35093676102781546,-0.43807713410664323,-0.41241067298113265
36,Day1,-0.3331204495113725,-0.3777018115600047,-0.13646180426975726,-0.34060413794172906,-0.45322168919821537,-0.7641370081809674,-0.3820791003866137,1.4111391217064926,2.8955537538560403,-0.4924964294070571,0.5136308038687336,-0.27828607944322087,-0.4066260746668226,-0.2567700688579089,-0.11857560727732201,0.3119923935145276,-0.36957021287438957,0.43595306626157054,-0.4342283111904515
36,Day2,-0.3331204495113725,0.5881241732241073,-0.1424798692669535,-0.34642837880464106,-0.45322168919821537,-0.7641370081809674,-0.3820791003866137,1.8984068317668392,-0.22757527632503546,-0.5983890905024373,-0.03202148601156214,-0.27828607944322087,-0.33693831962138604,2.9882291703664556,-0.27001877066714564,-0.39576990961299163,-0.36957021287438957,-0.43807713410664323,-0.4342283111904515
36,Day3,-0.3331204495113725,0.5682784338107351,-0.09433534928938352,-0.372637462687745,-0.45322168919821537,-0.7641370081809674,-0.3820791003866137,1.6437984787623339,-0.2873798747753114,-0.6513354210501272,0.1330383316772273,-0.27828607944322087,-0.7878887924878707,0.0574431139603581,0.28527282842887425,-0.39576990961299163,-0.36957021287438957,-0.43807713410664323,-0.4342283111904515
36,Day4,-0.3331204495113725,0.197824631427788,-0.1424798692669535,-0.352252619667553,-0.45322168919821537,-0.7641370081809674,-0.3820791003866137,1.4638167119832868,-0.08138625789102766,-0.5794083304947748,-0.2625595784859871,-0.27828607944322087,-0.7853638738268041,0.2949733176384528,-0.27001877066714564,0.25006319199086974,-0.36957021287438957,-0.43807713410664323,-0.4042290586526381
36,Day5,-0.3331204495113725,0.23090086378340827,-0.11038352261524018,-0.3988465465708489,-0.45322168919821537,-0.7641370081809674,-0.3820791003866137,2.0388804058382903,0.18441195744353198,-0.5114771894147196,0.04436983457167926,-0.27828607944322087,-0.5944800230501734,-0.408265710573859,-0.13119587089314064,-0.18344121867473584,-0.36957021287438957,-0.43322814547769334,-0.4342283111904515
37,Day1,5.8431816182163985,-0.3115493468487642,-0.1424798692669535,0.23599570748655765,-0.45322168919821537,-0.40972848481700647,-0.3820791003866137,-0.45891533311970245,-0.4402138485926832,0.7102843626574488,-0.2912063237047026,-0.22787044549692773,-0.8530316939433875,-0.41574697683143685,-0.27001877066714564,-0.39576990961299163,-0.36957021287438957,-0.2938197223953846,-0.4342283111904515
37,Day2,-0.3331204495113725,-0.3777018115600047,-0.1344557826040252,1.7561225727065861,-0.45322168919821537,0.03376988753936298,-0.3820791003866137,-0.45891533311970245,-0.4402138485926832,1.1198691838754282,-0.2912063237047026,-0.17745481155063458,-0.8530316939433875,-0.41574697683143685,-0.27001877066714564,-0.37807585203480365,-0.36957021287438957,-0.3871627535026696,-0.4342283111904515
37,Day3,-0.3331204495113725,1.1305743838562796,-0.1424798692669535,-0.38137382398211295,-0.45322168919821537,0.03246930580224753,-0.3820791003866137,-0.45891533311970245,3.267671255324424,1.0589309543771435,-0.2912063237047026,1.549280651109906,-0.8409120843702681,-0.20627152161925882,-0.27001877066714564,-0.36038179445661567,-0.36957021287438957,-0.42959140400598095,1.452997393915629
37,Day4,0.43328199684900787,0.3102838214368969,-0.13846782593548934,0.9057834067214361,-0.45322168919821537,-0.7569838086268325,-0.3820791003866137,-0.45891533311970245,0.34389088664426776,0.00799624237393741,-0.2912063237047026,-0.27198412519993426,-0.7510249800362991,-0.3128795657897423,-0.27001877066714564,-0.36038179445661567,-0.36957021287438957,1.2420974258244861,-0.42150135556834883
37,Day5,1.8308393990355838,-0.033708995061553886,-0.1394708367683554,0.8912228045641561,-0.45322168919821537,0.27210149086576974,-0.3820791003866137,-0.45891533311970245,0.22428168974371593,0.555441320489676,-0.2912063237047026,-0.17115285730734792,-0.8166728652240293,-0.41574697683143685,-0.27001877066714564,0.4093097101945615,-0.36957021287438957,0.6517330602498398,-0.4342283111904515
38,Day1,-0.3331204495113725,-0.3777018115600047,-0.07427513263206269,-0.363901101393377,-0.45322168919821537,-0.7641370081809674,-0.3820791003866137,-0.45891533311970245,-0.4003441162924992,0.10240054872783758,-0.1834399964533442,-0.27828607944322087,-0.34501805933679897,-0.13332917560787544,-0.09333508004568475,0.10851073136536586,-0.36957021287438957,-0.43807713410664323,-0.4342283111904515
38,Day2,-0.3331204495113725,-0.3777018115600047,-0.13144675010542706,0.09038968591375798,-0.45322168919821537,-0.7641370081809674,-0.3820791003866137,-0.45891533311970245,-0.4402138485926832,-0.06592882291906378,-0.16707042775693534,-0.27828607944322087,-0.5808454622804141,-0.3203608320473201,0.15907019227068792,-0.39576990961299163,-0.36957021287438957,-0.43807713410664323,-0.4342283111904515
38,Day3,4.220211731806181,-0.3777018115600047,-5.233099997561658e-05,-0.28236172931260917,6.834341446054868,-0.7641370081809674,-0.3820791003866137,-0.45891533311970245,0.10467249284316409,1.4045805839903651,-0.10568454514540206,-0.27828607944322087,-0.4066260746668226,-0.41574697683143685,-0.27001877066714564,-0.39576990961299163,-0.36957021287438957,-0.43807713410664323,-0.4342283111904515
38,Day4,-0.3331204495113725,-0.3777018115600047,-0.1424798692669535,-0.43961623261123284,0.3594202431501501,-0.7641370081809674,-0.3820791003866137,-0.45891533311970245,0.3704707081777237,-0.1648285724326735,-0.2912063237047026,-0.27828607944322087,-0.6116494699454259,-0.22310437069880884,-0.27001877066714564,-0.39576990961299163,-0.36957021287438957,-0.43807713410664323,-0.4342283111904515
38,Day5,-0.3331204495113725,-0.3777018115600047,0.08018853562930771,-0.4046707874337609,-0.45322168919821537,-0.7641370081809674,-0.3820791003866137,-0.45891533311970245,0.42363035124463566,0.29770257933299615,-0.2912063237047026,-0.27828607944322087,-0.38440679044943704,-0.41574697683143685,-0.27001877066714564,-0.39576990961299163,-0.36957021287438957,-0.43807713410664323,-0.4342283111904515
39,Day1,-0.3331204495113725,0.012597730236314492,0.02301691815594334,-0.32895565621590506,-0.41390030537490735,-0.7641370081809674,-0.3820791003866137,-0.45891533311970245,0.28408628819399184,1.7437367957062289,-0.25983131703658563,0.32039957366901034,0.14229124224904388,-0.23245595352078108,-0.27001877066714564,-0.006500642892856027,-0.36957021287438957,0.19168526407822092,-0.4342283111904515
39,Day2,-0.3331204495113725,0.6476613914642237,-0.13345277177115913,-0.3027465723328011,-0.45322168919821537,-0.7641370081809674,-0.3820791003866137,-0.45891533311970245,-0.14119085634130357,0.3526468846183349,-0.2912063237047026,0.49685429248103635,-0.11121059132203705,-0.41574697683143685,-0.27001877066714564,0.05542855863080191,-0.36957021287438957,-0.4314097747418371,-0.25241465944612773
39,Day3,-0.3331204495113725,-0.17924441742628308,0.25070037721653476,3.0374555625472235,-0.45322168919821537,-0.7641370081809674,-0.3820791003866137,-0.45891533311970245,-0.04151652559084372,4.076871795595475,-0.2912063237047026,-0.27828607944322087,-0.4167257493110888,-0.41574697683143685,-0.27001877066714564,0.47123891171821947,-0.36957021287438957,-0.43807713410664323,0.9857363089327169
39,Day4,-0.1077079652877312,-0.033708995061553886,-0.1083775009495081,-0.2707132475867852,-0.45322168919821537,-0.7641370081809674,-0.3820791003866137,-0.45891533311970245,0.43692026201136364,2.330641874890529,-0.2912063237047026,-0.27828607944322087,-0.14403453391590212,-0.41574697683143685,-0.27001877066714564,-0.25421744898748777,-0.36957021287438957,-0.43807713410664323,-0.4342283111904515
39,Day5,-0.3331204495113725,0.3102838214368969,-0.1424798692669535,-0.352252619667553,-0.45322168919821537,-0.7641370081809674,-0.3820791003866137,-0.45891533311970245,-0.028226614824115738,0.47352435624608,-0.07294540775258432,1.5807904223263394,-0.7681944269315516,-0.41574697683143685,-0.27001877066714564,-0.09497093078379594,-0.36957021287438957,-0.38473825918819465,-0.37786607914971115
40,Day1,-0.3331204495113725,1.0776524120872872,-0.07828717596352686,-0.34060413794172906,-0.45322168919821537,-0.6496858153148075,-0.3820791003866137,-0.45891533311970245,-0.4402138485926832,-0.7232625116054797,-0.18753238862744642,2.280307343331157,-0.7449651752497394,-0.41574697683143685,-0.27001877066714564,-0.39576990961299163,-0.36957021287438957,-0.43807713410664323,-0.4342283111904515
40,Day2,-0.3331204495113725,3.392988676980706,-0.1424798692669535,-0.4046707874337609,-0.45322168919821537,-0.7582843903639479,-0.3820791003866137,-0.45891533311970245,-0.4402138485926832,-0.7232625116054797,-0.2912063237047026,-0.007302046981895165,-0.6631578106311834,-0.41574697683143685,-0.27001877066714564,-0.39576990961299163,-0.36957021287438957,-0.37019129330134504,-0.4342283111904515
40,Day3,0.34311700315955135,-0.3777018115600047,-0.08129620846212497,-0.42505563045395284,-0.45322168919821537,-0.7238189743303883,-0.3820791003866137,-0.45891533311970245,-0.4402138485926832,-0.7232625116054797,-0.2871139315306004,0.5598738349139029,-0.8277825073327221,-0.41574697683143685,-0.27001877066714564,-0.39576990961299163,-0.36957021287438957,-0.43807713410664323,-0.4328647088023691
40,Day4,-0.3331204495113725,0.25074660319678044,-0.1424798692669535,-0.2590647658609612,-0.45322168919821537,-0.7599101175353422,-0.3820791003866137,-0.45891533311970245,-0.3471844732255873,-0.7232625116054797,-0.2912063237047026,3.23190243406744,-0.8469718891568278,-0.41574697683143685,-0.27001877066714564,-0.39576990961299163,-0.36957021287438957,-0.36109943962206403,-0.4342283111904515
40,Day5,-0.3331204495113725,-0.3777018115600047,0.44127243546108263,-0.43961623261123284,-0.40079317743380466,-0.7530820634154861,0.11396672899735556,-0.45891533311970245,-0.4402138485926832,-0.7232625116054797,-0.2912063237047026,0.2006624430465641,-0.487423471820952,-0.41574697683143685,-0.27001877066714564,-0.39576990961299163,-0.36957021287438957,-0.3241259013263213,-0.4342283111904515
41,Day1,-0.3331204495113725,0.0985959343609272,-0.06223900263767019,-0.15422843032854547,-0.45322168919821537,1.6484421141681977,-0.24428859222440003,-0.45891533311970245,-0.4402138485926832,-0.3396513619769331,-0.2912063237047026,-0.27828607944322087,1.4991825307062043,-0.4026547608806757,-0.27001877066714564,-0.14805310351835987,-0.36957021287438957,0.5971819381741537,0.23120965419377346
41,Day2,-0.3331204495113725,0.5616631873396111,-0.1424798692669535,-0.29983445190134517,-0.45322168919821537,0.2912850714882227,-0.3820791003866137,1.9774232171820305,-0.4402138485926832,-0.7232625116054797,-0.2912063237047026,-0.27828607944322087,-0.33390841722810616,-0.38021096210794236,-0.27001877066714564,-0.3249936793002397,-0.36957021287438957,-0.1774439953005878,-0.4342283111904515
41,Day3,0.8841069652962904,2.2022443121783764,-0.1424798692669535,0.1311593719541419,0.7264198255010248,-0.1131958487546832,-0.3820791003866137,0.002013581802247036,-0.4402138485926832,-0.7232625116054797,-0.28302153935649815,-0.27828607944322087,-0.17332359038427403,-0.34093431425565895,-0.27001877066714564,-0.27191150656567575,0.37763120617323365,2.5440508726975257,-0.4342283111904515
41,Day4,2.0111693864144966,3.3268362122694657,-0.1374648151026233,0.23890782791801365,-0.29593615390498335,0.2369857839636525,-0.35911401569291146,-0.3557550521609804,-0.1478358117246676,-0.5019868094108884,0.6009351702495809,-0.27828607944322087,0.5260788787311584,-0.3951734946230979,-0.27001877066714564,-0.28075853535476974,-0.22702430624809739,1.3869609611143636,-0.3333217344723518
41,Day5,-0.3331204495113725,-0.25862737507977174,-0.1424798692669535,0.8853985637012441,-0.45322168919821537,-0.3398222164470509,-0.14324221957210997,-0.16260388781273494,0.6694937004291033,-0.6023850399777346,-0.2912063237047026,-0.27828607944322087,-0.3697622622152511,-0.41574697683143685,-0.27001877066714564,-0.39576990961299163,-0.3313716365889126,0.5965758145955349,-0.4342283111904515
42,Day1,-0.3331204495113725,-0.3777018115600047,-0.012088460994368114,-0.43961623261123284,-0.45322168919821537,0.41223917303995977,-0.3820791003866137,0.17760554939156115,-0.09467616865775565,0.4415567604437011,0.10439158645851179,-0.27828607944322087,0.589201845257822,-0.08283062836922538,1.3327547085418208,-0.1303590459401719,-0.36957021287438957,-0.43807713410664323,-0.4342283111904515
42,Day2,-0.3331204495113725,-0.3777018115600047,0.8986453752479976,-0.43961623261123284,-0.45322168919821537,0.6333380683495868,-0.3820791003866137,0.32246892265274524,-0.4402138485926832,0.561435244702622,0.036185050223474825,-0.27828607944322087,0.270052126499011,0.010685199850496945,0.5881591552085215,-0.39576990961299163,-0.36957021287438957,-0.43807713410664323,-0.3715026013386598
42,Day3,0.1627870157806383,-0.17262917095515903,0.1473902614313325,-0.43961623261123284,-0.45322168919821537,0.2184524942097573,-0.3820791003866137,0.11395346114043477,-0.4402138485926832,-0.12037363451999034,-0.210722610947359,-0.27828607944322087,-0.32027385645834683,-0.3371936811268701,1.1876216769599064,1.223236358791209,-0.36957021287438957,-0.4138321909618939,-0.4333192429317299
42,Day4,-0.3331204495113725,-0.3777018115600047,0.0390650914818,-0.43961623261123284,-0.45322168919821537,0.11960828218898288,-0.3820791003866137,0.45635779793959724,0.024933028242796192,0.13286966347697995,0.09757093283500809,-0.27828607944322087,0.02664996757219621,-0.34748042223103953,1.5725397172423747,-0.033041729260138,-0.1776456588546759,-0.26715028493616033,-0.21923366800278865
42,Day5,-0.3331204495113725,-0.3777018115600047,-0.04619082931181352,-0.43961623261123284,-0.45322168919821537,-0.15123786456531021,-0.3820791003866137,-0.22406107646899487,-0.008291748674023764,-0.4260637693802385,-0.2912063237047026,-0.27828607944322087,-0.09505111189121117,0.37352661334301956,0.2284816421576904,2.7449253105153755,-0.1823040218163194,-0.43807713410664323,-0.4337737770610907
43,Day1,-0.3331204495113725,-0.3777018115600047,14.792351432108404,-0.43379199174832084,-0.45322168919821537,-0.22244471467238125,-0.3820791003866137,-0.45891533311970245,-0.4402138485926832,-0.5194690883653144,-0.28302153935649815,-0.27828607944322087,1.217401608131178,-0.41574697683143685,3.225794250914616,5.407880976032666,-0.36957021287438957,-0.43807713410664323,-0.4342283111904515
43,Day2,-0.3331204495113725,-0.3777018115600047,0.07417047063211145,-0.43961623261123284,-0.45322168919821537,-0.05597025232160327,-0.3820791003866137,-0.45891533311970245,3.440440095291888,-0.028966290272563186,0.1153046322561177,-0.27828607944322087,0.420537278698577,1.523771300445604,2.140451579954213,0.40046268140546754,-0.36957021287438957,-0.43807713410664323,-0.4342283111904515
43,Day3,2.2816643674828665,-0.3777018115600047,-0.03616072098315311,-0.43961623261123284,-0.45322168919821537,-0.32323979929882884,-0.3820791003866137,-0.45891533311970245,-0.4402138485926832,-0.43255718727759673,-0.26119544776128634,-0.27828607944322087,0.15592580301880324,-0.35776716333520897,5.232416165829779,-0.39576990961299163,-0.36957021287438957,-0.43807713410664323,-0.4342283111904515
43,Day4,3.4538092854458005,-0.3777018115600047,-0.1424798692669535,-0.43961623261123284,-0.45322168919821537,-0.3616069605437347,-0.3820791003866137,-0.45891533311970245,-0.4402138485926832,-0.09789641872144267,-0.037478008910365096,-0.27828607944322087,0.3872083523724986,-0.2773435510662478,3.667503477468268,-0.39576990961299163,-0.36957021287438957,-0.43807713410664323,-0.4342283111904515
